user_id,signup_date,country,device_type,acquisition_channel,plan_type,monthly_price,sessions_per_month,avg_session_duration,features_used,support_tickets,engagement_score,churned,churn_date,lifetime_value
45820,2024-03-28,USA,Desktop,Ads,Basic,10,48,17,5,0,816,0,,30
45821,2024-10-24,India,Mobile,Ads,Free,25,18,19,9,0,342,1,1734912000000000000,75
45822,2024-02-20,India,Mobile,Email,Free,0,13,9,4,0,117,1,1714262400000000000,0
45823,2024-09-01,Germany,Mobile,Organic,Basic,10,18,36,6,1,648,0,,110
45824,2024-04-22,Canada,Mobile,Referral,Pro,0,16,20,1,2,320,1,1729123200000000000,0
45825,2024-01-08,Germany,Mobile,Email,Free,25,3,26,4,0,78,1,1718409600000000000,225
45826,2024-02-06,India,Mobile,Referral,Free,0,21,7,4,1,147,1,1710633600000000000,0
45827,2024-02-16,UK,Desktop,Ads,Free,25,26,6,1,1,156,1,1711843200000000000,100
45828,2024-04-09,USA,Mobile,Referral,Free,10,55,35,1,0,1925,0,,110
45829,2024-12-10,Germany,Mobile,Referral,Free,25,28,13,11,0,364,1,1741046400000000000,125
45830,2024-06-21,India,Desktop,Referral,Free,0,4,43,8,1,172,1,1729382400000000000,0
45831,2024-08-28,Canada,Desktop,Ads,Free,10,22,44,4,2,968,0,,20
45832,2024-07-09,Germany,Mobile,Email,Basic,10,48,33,1,1,1584,0,,50
45833,2024-12-07,India,Tablet,Organic,Free,0,50,9,4,2,450,1,1743033600000000000,0
45834,2024-08-21,Canada,Desktop,Referral,Pro,25,42,18,2,1,756,0,,25
45835,2024-10-07,Canada,Mobile,Referral,Pro,10,22,4,5,1,88,1,1741392000000000000,70
45836,2024-08-22,USA,Desktop,Organic,Free,10,58,24,9,0,1392,0,,70
45837,2024-05-05,UK,Mobile,Ads,Pro,0,58,41,10,0,2378,0,,0
45838,2024-06-26,USA,Mobile,Organic,Pro,25,16,28,7,0,448,1,1722643200000000000,100
45839,2024-06-21,Canada,Mobile,Referral,Free,25,8,33,4,1,264,1,1727395200000000000,50
45840,2024-04-29,Germany,Mobile,Ads,Basic,0,32,22,2,0,704,0,,0
45841,2024-01-30,UK,Desktop,Referral,Free,10,9,3,6,1,27,1,1714176000000000000,110
45842,2024-02-17,Canada,Mobile,Organic,Pro,10,26,41,10,0,1066,0,,80
45843,2024-06-27,UK,Desktop,Referral,Pro,10,23,27,8,0,621,0,,70
45844,2024-04-03,Germany,Desktop,Email,Free,0,4,6,9,0,24,1,1718064000000000000,0
45845,2024-02-24,India,Mobile,Ads,Pro,10,58,5,2,0,290,1,1713312000000000000,110
45846,2024-08-23,India,Mobile,Referral,Basic,25,7,28,9,1,196,1,1731801600000000000,250
45847,2024-10-28,Canada,Tablet,Organic,Basic,10,11,15,3,1,165,1,1743984000000000000,90
45848,2024-10-13,Canada,Mobile,Email,Free,25,33,34,3,0,1122,0,,25
45849,2024-12-13,USA,Mobile,Organic,Pro,0,1,43,2,1,43,1,1741651200000000000,0
45850,2024-03-14,Canada,Mobile,Referral,Basic,10,6,35,8,0,210,1,1717200000000000000,40
45851,2024-11-07,India,Tablet,Email,Free,0,17,33,9,2,561,1,1736640000000000000,0
45852,2024-05-01,India,Mobile,Ads,Basic,10,24,25,2,1,600,0,,60
45853,2024-02-26,USA,Desktop,Ads,Free,0,4,31,4,1,124,1,1715126400000000000,0
45854,2024-09-29,Germany,Desktop,Ads,Pro,0,53,40,8,1,2120,0,,0
45855,2024-05-18,UK,Tablet,Ads,Free,0,8,28,5,0,224,1,1727740800000000000,0
45856,2024-07-17,India,Mobile,Organic,Basic,25,7,22,9,2,154,1,1733443200000000000,125
45857,2024-07-27,UK,Mobile,Email,Free,0,17,43,9,2,731,0,,0
45858,2024-09-29,Canada,Mobile,Ads,Free,25,7,9,2,1,63,1,1742083200000000000,225
45859,2024-12-26,Canada,Mobile,Organic,Basic,0,54,28,8,1,1512,0,,0
45860,2024-05-17,Germany,Mobile,Ads,Free,10,6,41,2,0,246,1,1721606400000000000,20
45861,2024-05-13,UK,Mobile,Organic,Basic,0,52,20,4,0,1040,0,,0
45862,2024-12-02,India,Mobile,Email,Basic,25,53,37,11,0,1961,0,,225
45863,2024-01-16,USA,Mobile,Organic,Free,10,51,27,2,1,1377,0,,110
45864,2024-04-12,India,Desktop,Ads,Basic,25,2,26,7,1,52,1,1726963200000000000,125
45865,2024-08-30,UK,Mobile,Ads,Free,0,21,13,2,1,273,1,1730160000000000000,0
45866,2024-03-30,UK,Desktop,Referral,Free,0,55,30,5,2,1650,0,,0
45867,2024-01-04,India,Mobile,Email,Free,0,47,43,10,1,2021,0,,0
45868,2024-03-02,India,Desktop,Organic,Basic,10,22,16,11,0,352,1,1716508800000000000,10
45869,2024-07-30,Germany,Mobile,Ads,Free,10,39,31,10,1,1209,0,,100
45870,2024-09-04,Canada,Tablet,Referral,Free,25,45,30,1,1,1350,0,,275
45871,2024-07-10,Germany,Desktop,Email,Pro,10,49,38,4,1,1862,0,,80
45872,2024-02-25,India,Tablet,Referral,Free,0,51,15,7,0,765,0,,0
45873,2024-10-15,India,Desktop,Email,Free,10,12,27,4,1,324,1,1733356800000000000,30
45874,2024-01-31,USA,Desktop,Email,Basic,0,45,23,8,1,1035,0,,0
45875,2024-01-01,Canada,Mobile,Email,Free,25,52,9,10,0,468,1,1710547200000000000,125
45876,2024-07-16,USA,Desktop,Referral,Free,10,50,39,7,0,1950,0,,20
45877,2024-02-14,Canada,Mobile,Email,Pro,10,27,27,6,0,729,0,,80
45878,2024-02-16,Canada,Desktop,Ads,Free,10,21,38,5,2,798,0,,30
45879,2024-08-09,UK,Tablet,Email,Free,10,17,42,5,0,714,0,,70
45880,2024-10-12,Canada,Mobile,Organic,Free,0,48,42,9,3,2016,0,,0
45881,2024-03-21,India,Desktop,Ads,Free,0,15,4,3,0,60,1,1720137600000000000,0
45882,2024-10-06,Canada,Desktop,Ads,Pro,10,45,20,10,0,900,0,,10
45883,2024-10-13,Germany,Mobile,Email,Free,25,3,28,8,1,84,1,1741824000000000000,200
45884,2024-10-10,UK,Mobile,Referral,Pro,10,39,25,8,0,975,0,,50
45885,2024-07-07,USA,Mobile,Organic,Free,0,17,25,3,1,425,1,1724025600000000000,0
45886,2024-02-08,Canada,Mobile,Referral,Free,25,56,43,3,0,2408,0,,225
45887,2024-03-23,USA,Desktop,Email,Free,10,37,3,8,0,111,1,1715299200000000000,70
45888,2024-11-22,India,Desktop,Organic,Free,25,8,7,9,0,56,1,1746662400000000000,200
45889,2024-06-24,USA,Desktop,Email,Pro,25,56,38,2,1,2128,0,,125
45890,2024-01-09,Canada,Desktop,Ads,Free,10,1,11,10,1,11,1,1709337600000000000,90
45891,2024-10-04,USA,Mobile,Email,Free,0,39,23,1,0,897,0,,0
45892,2024-09-14,India,Tablet,Email,Basic,0,12,9,6,0,108,1,1741219200000000000,0
45893,2024-12-12,Canada,Desktop,Referral,Free,25,49,41,3,0,2009,0,,200
45894,2024-09-28,USA,Tablet,Referral,Basic,0,11,22,1,0,242,1,1740700800000000000,0
45895,2024-09-17,USA,Mobile,Email,Basic,10,20,10,6,1,200,1,1736380800000000000,90
45896,2024-06-28,India,Mobile,Referral,Free,10,13,43,4,1,559,1,1723161600000000000,10
45897,2024-06-02,Germany,Desktop,Email,Free,10,32,30,6,0,960,0,,80
45898,2024-01-15,Germany,Desktop,Organic,Pro,25,43,36,9,1,1548,0,,275
45899,2024-03-07,UK,Desktop,Organic,Free,0,41,17,7,0,697,0,,0
45900,2024-11-24,India,Mobile,Organic,Free,0,32,5,7,0,160,1,1746057600000000000,0
45901,2024-07-05,Germany,Mobile,Referral,Free,25,9,16,5,1,144,1,1728518400000000000,75
45902,2024-12-13,USA,Mobile,Organic,Basic,0,55,31,10,1,1705,0,,0
45903,2024-03-03,India,Desktop,Email,Free,25,53,30,11,1,1590,0,,175
45904,2024-12-21,USA,Mobile,Organic,Free,25,35,23,11,1,805,0,,175
45905,2024-10-07,USA,Mobile,Organic,Free,10,30,21,6,0,630,0,,70
45906,2024-02-10,UK,Mobile,Referral,Pro,0,32,13,3,0,416,1,1720742400000000000,0
45907,2024-01-28,UK,Mobile,Organic,Basic,10,44,8,7,0,352,1,1713139200000000000,70
45908,2024-10-03,Canada,Desktop,Ads,Basic,25,33,39,1,0,1287,0,,200
45909,2024-08-08,India,Desktop,Ads,Basic,0,25,20,1,2,500,1,1728518400000000000,0
45910,2024-08-04,Germany,Mobile,Referral,Basic,0,3,44,6,2,132,1,1730764800000000000,0
45911,2024-08-09,UK,Desktop,Email,Free,10,2,12,4,0,24,1,1733788800000000000,60
45912,2024-03-01,India,Mobile,Organic,Basic,25,15,22,7,0,330,1,1715731200000000000,225
45913,2024-04-12,UK,Desktop,Organic,Basic,10,12,31,1,0,372,1,1722729600000000000,110
45914,2024-07-03,Germany,Mobile,Email,Pro,25,21,39,5,0,819,0,,175
45915,2024-05-26,UK,Mobile,Ads,Pro,10,56,11,4,0,616,0,,10
45916,2024-03-15,Canada,Mobile,Organic,Pro,10,48,7,10,0,336,1,1716076800000000000,80
45917,2024-01-01,India,Mobile,Organic,Pro,0,38,41,5,0,1558,0,,0
45918,2024-12-30,India,Mobile,Email,Pro,25,52,44,7,0,2288,0,,200
45919,2024-11-28,USA,Desktop,Ads,Free,0,49,5,9,0,245,1,1748131200000000000,0
45920,2024-06-10,Canada,Mobile,Email,Basic,0,9,37,7,1,333,1,1728259200000000000,0
45921,2024-01-17,UK,Mobile,Email,Pro,0,10,33,4,0,330,1,1711929600000000000,0
45922,2024-08-30,USA,Desktop,Organic,Free,10,4,18,3,0,72,1,1738627200000000000,80
45923,2024-01-19,UK,Mobile,Organic,Basic,10,33,44,8,2,1452,0,,70
45924,2024-11-25,Canada,Mobile,Email,Free,0,45,7,11,1,315,1,1744070400000000000,0
45925,2024-02-28,USA,Desktop,Referral,Basic,10,46,44,9,2,2024,0,,110
45926,2024-07-19,Germany,Mobile,Organic,Pro,10,58,38,8,0,2204,0,,60
45927,2024-04-24,India,Mobile,Ads,Basic,0,36,44,9,1,1584,0,,0
45928,2024-07-21,Canada,Mobile,Organic,Basic,25,20,18,10,2,360,1,1734393600000000000,150
45929,2024-10-20,Canada,Mobile,Ads,Free,0,13,34,8,1,442,1,1736294400000000000,0
45930,2024-01-31,UK,Desktop,Ads,Basic,25,14,35,4,2,490,1,1714348800000000000,175
45931,2024-07-12,Germany,Mobile,Ads,Free,10,55,23,8,0,1265,0,,100
45932,2024-04-15,Germany,Desktop,Email,Free,25,51,10,11,1,510,1,1718841600000000000,150
45933,2024-11-01,Canada,Mobile,Organic,Pro,25,56,41,3,0,2296,0,,175
45934,2024-05-05,Canada,Mobile,Referral,Free,25,44,10,5,1,440,1,1718409600000000000,25
45935,2024-04-12,India,Tablet,Ads,Free,25,47,31,1,0,1457,0,,225
45936,2024-06-11,Germany,Mobile,Organic,Basic,0,8,37,7,0,296,1,1733011200000000000,0
45937,2024-11-10,Canada,Mobile,Organic,Free,10,30,9,5,0,270,1,1733961600000000000,30
45938,2024-04-30,India,Mobile,Ads,Basic,25,49,13,9,1,637,0,,125
45939,2024-08-27,UK,Tablet,Ads,Basic,10,59,28,8,1,1652,0,,30
45940,2024-04-04,Germany,Desktop,Email,Pro,25,56,41,4,0,2296,0,,150
45941,2024-07-26,USA,Mobile,Organic,Basic,0,2,43,9,0,86,1,1724889600000000000,0
45942,2024-05-28,USA,Mobile,Email,Free,25,25,11,7,1,275,1,1722902400000000000,75
45943,2024-12-15,Canada,Tablet,Ads,Basic,0,39,9,8,1,351,1,1741219200000000000,0
45944,2024-11-03,Canada,Desktop,Organic,Free,0,31,11,11,1,341,1,1736208000000000000,0
45945,2024-07-11,India,Mobile,Organic,Free,10,9,41,6,2,369,1,1727222400000000000,40
45946,2024-05-21,Canada,Desktop,Organic,Free,25,46,13,10,2,598,1,1725753600000000000,75
45947,2024-09-28,Canada,Tablet,Organic,Free,25,53,29,5,2,1537,0,,125
45948,2024-11-06,India,Mobile,Referral,Basic,0,43,4,8,0,172,1,1745020800000000000,0
45949,2024-07-19,USA,Desktop,Referral,Free,25,44,29,1,0,1276,0,,250
45950,2024-06-10,India,Mobile,Ads,Basic,0,46,18,5,0,828,0,,0
45951,2024-04-18,Germany,Mobile,Email,Pro,25,13,26,1,1,338,1,1724457600000000000,100
45952,2024-12-15,Germany,Desktop,Referral,Basic,0,27,22,11,0,594,1,1743379200000000000,0
45953,2024-09-19,Canada,Desktop,Referral,Free,0,31,16,6,0,496,1,1735862400000000000,0
45954,2024-07-28,Canada,Mobile,Organic,Pro,10,32,26,9,1,832,0,,90
45955,2024-05-28,USA,Desktop,Email,Basic,10,30,12,9,1,360,1,1726617600000000000,100
45956,2024-09-12,USA,Mobile,Ads,Free,25,14,19,5,0,266,1,1728691200000000000,100
45957,2024-07-17,UK,Desktop,Email,Pro,10,10,5,4,0,50,1,1732924800000000000,90
45958,2024-12-02,Germany,Mobile,Email,Basic,10,33,24,4,0,792,0,,70
45959,2024-07-04,Germany,Mobile,Ads,Free,25,47,25,4,1,1175,0,,50
45960,2024-12-09,UK,Mobile,Organic,Free,25,1,33,2,1,33,1,1739664000000000000,100
45961,2024-06-13,UK,Desktop,Organic,Free,10,48,34,8,0,1632,0,,60
45962,2024-04-17,Germany,Desktop,Referral,Basic,0,16,42,3,0,672,0,,0
45963,2024-03-23,Canada,Desktop,Ads,Free,0,22,34,5,1,748,0,,0
45964,2024-10-27,Germany,Desktop,Referral,Basic,0,50,12,5,0,600,0,,0
45965,2024-03-20,UK,Mobile,Email,Free,0,35,13,11,0,455,1,1725926400000000000,0
45966,2024-09-09,USA,Mobile,Email,Basic,25,59,16,2,2,944,0,,150
45967,2024-01-25,India,Mobile,Ads,Pro,0,58,7,8,0,406,1,1719878400000000000,0
45968,2024-10-09,USA,Mobile,Referral,Free,25,56,37,5,1,2072,0,,100
45969,2024-02-20,USA,Mobile,Referral,Pro,25,3,17,10,0,51,1,1717286400000000000,275
45970,2024-04-17,UK,Tablet,Email,Free,10,27,22,2,0,594,1,1718928000000000000,40
45971,2024-08-25,Germany,Mobile,Organic,Basic,25,26,38,1,0,988,0,,125
45972,2024-11-11,UK,Desktop,Referral,Pro,10,24,24,9,1,576,1,1734134400000000000,100
45973,2024-11-23,UK,Desktop,Email,Basic,0,4,18,2,0,72,1,1739232000000000000,0
45974,2024-07-04,Canada,Mobile,Ads,Free,25,59,42,8,1,2478,0,,50
45975,2024-03-20,Canada,Desktop,Organic,Free,0,48,15,1,0,720,0,,0
45976,2024-11-23,India,Tablet,Organic,Pro,25,23,26,1,0,598,1,1745712000000000000,125
45977,2024-04-05,Canada,Mobile,Email,Free,25,16,19,11,1,304,1,1721692800000000000,125
45978,2024-05-29,India,Desktop,Referral,Basic,10,38,37,9,0,1406,0,,100
45979,2024-12-17,USA,Desktop,Ads,Pro,25,8,15,4,0,120,1,1743638400000000000,25
45980,2024-12-30,USA,Desktop,Email,Free,25,54,7,3,1,378,1,1738972800000000000,250
45981,2024-01-06,UK,Mobile,Ads,Free,10,48,27,11,0,1296,0,,30
45982,2024-01-22,USA,Desktop,Referral,Free,0,51,5,11,1,255,1,1712880000000000000,0
45983,2024-08-07,Canada,Mobile,Ads,Basic,10,14,36,7,0,504,1,1726185600000000000,90
45984,2024-12-24,Canada,Mobile,Referral,Free,25,47,4,1,2,188,1,1745107200000000000,25
45985,2024-01-12,Canada,Mobile,Email,Pro,25,55,11,4,0,605,0,,150
45986,2024-10-09,Germany,Mobile,Ads,Free,25,27,44,6,0,1188,0,,175
45987,2024-07-10,Canada,Mobile,Ads,Pro,0,55,8,6,0,440,1,1726012800000000000,0
45988,2024-08-12,UK,Mobile,Organic,Pro,25,27,32,2,1,864,0,,150
45989,2024-12-01,UK,Mobile,Ads,Free,0,15,41,7,0,615,0,,0
45990,2024-06-15,USA,Desktop,Referral,Basic,25,16,11,8,0,176,1,1733875200000000000,75
45991,2024-11-11,India,Mobile,Email,Free,0,40,43,10,0,1720,0,,0
45992,2024-04-25,Germany,Mobile,Email,Free,25,38,32,3,0,1216,0,,100
45993,2024-11-21,India,Mobile,Referral,Free,10,6,42,11,1,252,1,1742083200000000000,10
45994,2024-05-27,Germany,Mobile,Organic,Free,0,44,23,6,1,1012,0,,0
45995,2024-02-05,UK,Mobile,Referral,Free,10,53,24,3,0,1272,0,,80
45996,2024-09-01,UK,Mobile,Referral,Free,0,9,37,2,0,333,1,1731024000000000000,0
45997,2024-11-03,Germany,Tablet,Organic,Free,0,27,25,6,0,675,0,,0
45998,2024-05-09,USA,Desktop,Ads,Basic,25,41,19,9,0,779,0,,25
45999,2024-08-27,Canada,Mobile,Referral,Free,0,8,15,7,1,120,1,1734220800000000000,0
46000,2024-12-09,Canada,Mobile,Email,Free,0,13,2,5,0,26,1,1738972800000000000,0
46001,2024-10-30,India,Mobile,Ads,Free,0,32,13,8,0,416,1,1744070400000000000,0
46002,2024-04-14,UK,Mobile,Ads,Pro,10,26,41,7,0,1066,0,,10
46003,2024-06-15,Canada,Tablet,Referral,Basic,25,43,10,4,0,430,1,1730764800000000000,125
46004,2024-02-11,UK,Desktop,Organic,Basic,0,39,5,7,0,195,1,1712016000000000000,0
46005,2024-09-10,UK,Desktop,Ads,Free,25,26,5,8,0,130,1,1729209600000000000,200
46006,2024-12-15,UK,Desktop,Email,Free,25,31,33,8,0,1023,0,,175
46007,2024-10-27,Canada,Mobile,Organic,Basic,25,31,25,11,2,775,0,,225
46008,2024-07-23,Canada,Mobile,Ads,Basic,25,4,17,5,1,68,1,1736640000000000000,250
46009,2024-07-13,Canada,Mobile,Organic,Basic,25,35,9,3,3,315,1,1732838400000000000,200
46010,2024-06-19,Germany,Mobile,Ads,Free,10,50,28,4,1,1400,0,,20
46011,2024-09-06,Canada,Desktop,Ads,Pro,0,35,29,3,0,1015,0,,0
46012,2024-04-13,UK,Desktop,Ads,Basic,0,59,8,7,1,472,1,1728000000000000000,0
46013,2024-12-28,UK,Desktop,Ads,Basic,10,20,6,7,1,120,1,1744416000000000000,110
46014,2024-02-08,India,Mobile,Ads,Basic,10,23,18,5,0,414,1,1710806400000000000,40
46015,2024-08-23,USA,Mobile,Email,Free,0,37,28,4,0,1036,0,,0
46016,2024-05-13,Germany,Mobile,Referral,Free,0,49,33,3,1,1617,0,,0
46017,2024-09-08,India,Mobile,Referral,Pro,25,34,38,3,2,1292,0,,225
46018,2024-06-18,Germany,Desktop,Email,Basic,0,27,37,3,0,999,0,,0
46019,2024-10-09,Germany,Mobile,Email,Free,25,11,5,1,0,55,1,1736380800000000000,75
46020,2024-07-25,UK,Mobile,Referral,Pro,10,40,40,3,1,1600,0,,20
46021,2024-05-22,UK,Desktop,Referral,Pro,25,6,43,8,0,258,1,1721692800000000000,175
46022,2024-01-19,UK,Desktop,Email,Free,25,3,9,1,0,27,1,1714262400000000000,125
46023,2024-07-08,UK,Mobile,Referral,Basic,0,17,11,1,0,187,1,1732147200000000000,0
46024,2024-03-04,India,Desktop,Ads,Pro,10,21,2,6,0,42,1,1717200000000000000,110
46025,2024-08-17,USA,Mobile,Referral,Basic,10,21,31,11,0,651,0,,30
46026,2024-11-02,USA,Mobile,Ads,Free,10,26,4,5,0,104,1,1742342400000000000,50
46027,2024-06-23,India,Mobile,Referral,Free,10,54,9,11,0,486,1,1731542400000000000,30
46028,2024-11-08,USA,Tablet,Organic,Free,10,39,41,7,2,1599,0,,10
46029,2024-01-20,Canada,Desktop,Referral,Pro,0,59,24,6,0,1416,0,,0
46030,2024-10-02,Canada,Mobile,Ads,Free,0,13,33,11,0,429,1,1740009600000000000,0
46031,2024-12-03,Canada,Tablet,Organic,Basic,25,30,28,5,0,840,0,,150
46032,2024-08-13,UK,Mobile,Ads,Free,0,37,43,5,3,1591,0,,0
46033,2024-08-18,Canada,Mobile,Ads,Basic,25,43,21,5,0,903,0,,75
46034,2024-04-10,Germany,Mobile,Referral,Basic,0,36,25,4,2,900,0,,0
46035,2024-08-14,Germany,Mobile,Email,Basic,0,35,34,10,0,1190,0,,0
46036,2024-10-20,India,Tablet,Email,Basic,25,37,40,8,1,1480,0,,50
46037,2024-02-07,Germany,Mobile,Ads,Free,10,21,19,2,1,399,1,1715644800000000000,90
46038,2024-03-05,India,Desktop,Organic,Basic,25,31,38,9,0,1178,0,,100
46039,2024-03-16,USA,Tablet,Ads,Free,0,9,29,5,0,261,1,1716249600000000000,0
46040,2024-07-10,Germany,Desktop,Email,Free,10,42,22,11,0,924,0,,90
46041,2024-05-02,Germany,Mobile,Organic,Pro,10,54,23,9,0,1242,0,,110
46042,2024-05-04,India,Mobile,Ads,Basic,25,55,21,3,2,1155,0,,150
46043,2024-01-27,Germany,Mobile,Organic,Basic,25,15,19,1,0,285,1,1709251200000000000,250
46044,2024-04-12,India,Tablet,Organic,Pro,0,45,9,6,0,405,1,1724371200000000000,0
46045,2024-10-02,Germany,Desktop,Ads,Free,10,17,4,1,0,68,1,1739404800000000000,50
46046,2024-02-29,UK,Desktop,Organic,Pro,25,32,3,1,1,96,1,1724284800000000000,225
46047,2024-06-16,USA,Mobile,Referral,Basic,0,12,13,3,0,156,1,1729555200000000000,0
46048,2024-03-23,Germany,Desktop,Referral,Free,0,30,13,7,0,390,1,1716681600000000000,0
46049,2024-01-06,USA,Desktop,Email,Pro,10,45,24,6,1,1080,0,,110
46050,2024-06-12,Germany,Desktop,Referral,Free,0,51,14,4,2,714,0,,0
46051,2024-07-20,Germany,Mobile,Organic,Basic,0,55,9,11,0,495,1,1733011200000000000,0
46052,2024-06-25,UK,Mobile,Referral,Basic,0,50,38,10,0,1900,0,,0
46053,2024-12-05,Canada,Desktop,Organic,Basic,0,37,23,5,1,851,0,,0
46054,2024-06-04,Canada,Mobile,Referral,Basic,10,13,21,4,1,273,1,1730592000000000000,50
46055,2024-10-04,USA,Mobile,Ads,Pro,0,28,34,5,1,952,0,,0
46056,2024-12-05,USA,Desktop,Email,Free,10,31,2,7,0,62,1,1748390400000000000,10
46057,2024-10-29,UK,Mobile,Email,Free,25,59,7,9,2,413,1,1742515200000000000,200
46058,2024-04-11,India,Mobile,Organic,Pro,0,37,28,11,0,1036,0,,0
46059,2024-03-20,USA,Mobile,Referral,Free,25,47,16,7,0,752,0,,250
46060,2024-07-12,Canada,Desktop,Email,Free,0,4,29,10,0,116,1,1735948800000000000,0
46061,2024-10-07,UK,Mobile,Referral,Free,25,16,39,8,0,624,0,,200
46062,2024-03-31,India,Desktop,Ads,Free,10,28,41,11,2,1148,0,,60
46063,2024-03-07,UK,Desktop,Referral,Free,0,23,32,6,0,736,0,,0
46064,2024-08-02,Canada,Tablet,Referral,Pro,0,24,44,2,0,1056,0,,0
46065,2024-05-24,UK,Desktop,Ads,Free,10,1,10,11,0,10,1,1731024000000000000,20
46066,2024-02-09,Germany,Mobile,Ads,Pro,25,2,6,3,0,12,1,1710547200000000000,225
46067,2024-07-30,Canada,Mobile,Ads,Free,25,53,4,5,0,212,1,1726444800000000000,150
46068,2024-10-12,India,Desktop,Ads,Basic,10,56,3,4,0,168,1,1732579200000000000,90
46069,2024-02-28,UK,Mobile,Organic,Free,10,9,3,9,0,27,1,1714435200000000000,50
46070,2024-01-28,Canada,Desktop,Organic,Free,25,7,26,1,2,182,1,1718668800000000000,50
46071,2024-02-16,Canada,Mobile,Referral,Basic,0,3,15,4,0,45,1,1711670400000000000,0
46072,2024-08-24,India,Mobile,Ads,Free,0,19,41,5,1,779,0,,0
46073,2024-04-26,Canada,Mobile,Ads,Free,25,22,39,7,1,858,0,,75
46074,2024-05-30,India,Mobile,Referral,Basic,0,22,44,1,0,968,0,,0
46075,2024-03-23,Canada,Desktop,Ads,Basic,0,26,28,2,1,728,0,,0
46076,2024-02-26,UK,Mobile,Referral,Free,25,31,41,3,0,1271,0,,125
46077,2024-08-04,India,Mobile,Email,Free,0,39,12,11,0,468,1,1729468800000000000,0
46078,2024-08-07,India,Mobile,Referral,Basic,10,2,19,11,2,38,1,1735257600000000000,110
46079,2024-10-11,Canada,Mobile,Email,Basic,0,35,37,7,0,1295,0,,0
46080,2024-08-29,Germany,Desktop,Organic,Free,25,13,39,7,0,507,1,1735084800000000000,200
46081,2024-11-15,India,Desktop,Ads,Basic,10,45,44,11,2,1980,0,,70
46082,2024-04-08,Germany,Mobile,Email,Basic,25,55,41,5,0,2255,0,,25
46083,2024-08-29,USA,Mobile,Ads,Basic,10,35,42,9,1,1470,0,,110
46084,2024-07-21,UK,Mobile,Ads,Free,0,31,28,9,0,868,0,,0
46085,2024-02-06,Germany,Desktop,Referral,Basic,0,55,26,9,0,1430,0,,0
46086,2024-09-02,UK,Mobile,Referral,Pro,0,52,42,2,0,2184,0,,0
46087,2024-05-07,India,Desktop,Referral,Basic,0,43,20,4,0,860,0,,0
46088,2024-05-14,UK,Mobile,Ads,Free,0,18,37,4,0,666,0,,0
46089,2024-12-11,Germany,Mobile,Referral,Basic,10,1,24,6,1,24,1,1738713600000000000,20
46090,2024-12-08,India,Tablet,Ads,Pro,0,25,44,1,0,1100,0,,0
46091,2024-03-04,Germany,Tablet,Organic,Pro,25,19,32,5,0,608,0,,75
46092,2024-09-30,India,Mobile,Email,Free,25,22,36,3,0,792,0,,25
46093,2024-01-29,Germany,Mobile,Email,Basic,25,37,20,2,0,740,0,,50
46094,2024-08-13,India,Mobile,Email,Free,0,14,7,3,0,98,1,1734480000000000000,0
46095,2024-02-29,Germany,Mobile,Organic,Free,25,54,22,4,0,1188,0,,100
46096,2024-02-23,USA,Mobile,Email,Free,25,52,7,11,0,364,1,1718409600000000000,150
46097,2024-11-23,Germany,Tablet,Referral,Free,25,21,14,7,0,294,1,1743206400000000000,75
46098,2024-05-28,Germany,Desktop,Email,Pro,0,13,5,2,1,65,1,1731456000000000000,0
46099,2024-02-27,USA,Desktop,Referral,Free,10,39,27,7,1,1053,0,,10
46100,2024-02-05,UK,Desktop,Referral,Pro,25,11,26,9,0,286,1,1720656000000000000,50
46101,2024-05-24,India,Mobile,Referral,Free,0,50,3,6,2,150,1,1725148800000000000,0
46102,2024-09-06,Germany,Mobile,Organic,Basic,0,30,29,7,0,870,0,,0
46103,2024-03-20,UK,Mobile,Email,Basic,25,11,9,5,2,99,1,1724284800000000000,125
46104,2024-01-15,Canada,Tablet,Ads,Basic,10,26,14,5,0,364,1,1713916800000000000,10
46105,2024-02-09,UK,Mobile,Referral,Basic,0,31,32,6,0,992,0,,0
46106,2024-03-21,Canada,Mobile,Organic,Pro,10,8,44,3,0,352,1,1717891200000000000,70
46107,2024-11-02,India,Desktop,Referral,Free,25,24,39,8,1,936,0,,150
46108,2024-07-11,Canada,Mobile,Referral,Basic,25,34,10,11,0,340,1,1723507200000000000,25
46109,2024-06-14,USA,Mobile,Ads,Basic,0,47,18,11,0,846,0,,0
46110,2024-12-18,USA,Mobile,Ads,Basic,0,26,43,7,0,1118,0,,0
46111,2024-07-22,UK,Mobile,Ads,Free,25,29,11,9,0,319,1,1732924800000000000,225
46112,2024-07-29,USA,Desktop,Organic,Free,10,30,31,3,1,930,0,,40
46113,2024-09-14,USA,Desktop,Organic,Basic,25,30,31,9,0,930,0,,200
46114,2024-04-24,UK,Mobile,Referral,Free,0,57,31,3,0,1767,0,,0
46115,2024-11-29,Germany,Tablet,Organic,Pro,0,49,7,2,0,343,1,1738454400000000000,0
46116,2024-12-14,India,Mobile,Organic,Basic,10,59,4,3,1,236,1,1739836800000000000,50
46117,2024-08-20,Canada,Desktop,Email,Free,25,51,11,7,0,561,1,1733616000000000000,225
46118,2024-03-17,UK,Desktop,Email,Free,0,59,10,11,0,590,1,1713398400000000000,0
46119,2024-11-11,USA,Mobile,Ads,Free,10,14,18,2,0,252,1,1733875200000000000,10
